Circuit Subtype,0
ec0fuy240xb1d04x5,4
ec0fuy240xb2d02x3,124
ec0fuy240xb3d02x3,60
ec0fuy240xb3d04x5,4
ec0fuy240xb4d02x3,136
ec0fuy240xb4d02x5,4
ec0fuy240xb4d03x3,4
ec0fuy240xb4d03x5,4
ec0fuy240xb4d04x5,12
ec0fuy240xc1d02x3,652
ec0fuy240xc1d02x5,4
ec0fuy240xc1d03x3,24
ec0fuy240xc1d03x5,120
ec0fuy240xc1d04x3,12
ec0fuy240xc1d04x5,52
ec0fuy240xc2d02x3,836
ec0fuy240xc2d02x5,4
ec0fuy240xc2d03x3,60
ec0fuy240xc2d03x5,64
ec0fuy240xc2d04x3,16
ec0fuy240xc2d04x5,60
ec0fuy240xc3d02x3,704
ec0fuy240xc3d02x5,12
ec0fuy240xc3d03x3,56
ec0fuy240xc3d03x5,124
ec0fuy240xc3d04x3,4
ec0fuy240xc3d04x5,40
ec0fuy240xc4d02x3,880
ec0fuy240xc4d02x5,4
ec0fuy240xc4d03x3,68
ec0fuy240xc4d03x5,112
ec0fuy240xc4d04x3,12
ec0fuy240xc4d04x5,76
ec0fuy400ac1q02x5,28
ec0fuy400ac2q02x5,20
ec0fuy400ac2q04x5,28
ec0fuy400ac3q02x5,40
ec0fuy400ac3q04x5,12
ec0fuy400ac4q02x5,32
ec0fuy400ac4q04x5,12
ec0fuy400xb1q02x5,16468
ec0fuy400xb2q02x5,15824
ec0fuy400xb3q02x5,16372
ec0fuy400xb4q02x5,15776
ec0fuy400xc1q02x3,28
ec0fuy400xc1q02x5,205808
ec0fuy400xc1q03x5,344
ec0fuy400xc1q04x5,356
ec0fuy400xc2q02x3,36
ec0fuy400xc2q02x5,203276
ec0fuy400xc2q03x5,332
ec0fuy400xc2q04x5,312
ec0fuy400xc3q02x3,36
ec0fuy400xc3q02x5,201948
ec0fuy400xc3q03x5,312
ec0fuy400xc3q04x5,356
ec0fuy400xc4q02x3,40
ec0fuy400xc4q02x5,205188
ec0fuy400xc4q03x5,268
ec0fuy400xc4q04x5,412
ec0fvn003xb1n02x3,308
ec0fvn003xb1n02x5,34648
ec0fvn003xb1n03x5,828
ec0fvn003xb1n04x3,128
ec0fvn003xb1n04x5,7170
ec0fvn003xb2n02x3,312
ec0fvn003xb2n02x5,37239
ec0fvn003xb2n03x3,4
ec0fvn003xb2n03x5,720
ec0fvn003xb2n04x3,136
ec0fvn003xb2n04x5,7871
ec0fvn003xb3n02x3,368
ec0fvn003xb3n02x5,35194
ec0fvn003xb3n03x3,4
ec0fvn003xb3n03x5,666
ec0fvn003xb3n04x3,124
ec0fvn003xb3n04x5,7133
ec0fvn003xb4n02x3,264
ec0fvn003xb4n02x5,36058
ec0fvn003xb4n03x3,8
ec0fvn003xb4n03x5,566
ec0fvn003xb4n04x3,120
ec0fvn003xb4n04x5,7492
ec0fvn003xc1n02x3,5072
ec0fvn003xc1n02x5,226278
ec0fvn003xc1n03x3,428
ec0fvn003xc1n03x5,5841
ec0fvn003xc1n04x3,136
ec0fvn003xc1n04x5,5509
ec0fvn003xc2n02x3,5264
ec0fvn003xc2n02x5,235093
ec0fvn003xc2n03x3,504
ec0fvn003xc2n03x5,5768
ec0fvn003xc2n04x3,132
ec0fvn003xc2n04x5,6077
ec0fvn003xc3n02x3,4956
ec0fvn003xc3n02x5,221695
ec0fvn003xc3n03x3,392
ec0fvn003xc3n03x5,6096
ec0fvn003xc3n04x3,192
ec0fvn003xc3n04x5,5903
ec0fvn003xc4n02x3,5424
ec0fvn003xc4n02x5,239796
ec0fvn003xc4n03x3,744
ec0fvn003xc4n03x5,6004
ec0fvn003xc4n04x3,212
ec0fvn003xc4n04x5,6456
ec0fvn003xl1n02x5,5032
ec0fvn003xl1n03x5,68
ec0fvn003xl2n02x5,4940
ec0fvn003xl2n03x5,56
ec0fvn003xn1n02x5,4
ec0fvn003xn2n02x5,4
ec0fvn203xb1d02x3,2764
ec0fvn203xb1d02x5,92
ec0fvn203xb1d03x3,224
ec0fvn203xb1d03x5,820
ec0fvn203xb1d04x3,80
ec0fvn203xb1d04x5,268
ec0fvn203xb2d02x3,3040
ec0fvn203xb2d02x5,80
ec0fvn203xb2d03x3,308
ec0fvn203xb2d03x5,980
ec0fvn203xb2d04x3,40
ec0fvn203xb2d04x5,256
ec0fvn203xb3d02x3,2732
ec0fvn203xb3d02x5,56
ec0fvn203xb3d03x3,176
ec0fvn203xb3d03x5,744
ec0fvn203xb3d04x3,60
ec0fvn203xb3d04x5,192
ec0fvn203xb4d02x3,2840
ec0fvn203xb4d02x5,32
ec0fvn203xb4d03x3,300
ec0fvn203xb4d03x5,772
ec0fvn203xb4d04x3,48
ec0fvn203xb4d04x5,228
ec0fvn203xc1d02x3,24483
ec0fvn203xc1d02x5,1359
ec0fvn203xc1d03x3,700
ec0fvn203xc1d03x5,1656
ec0fvn203xc1d04x3,318
ec0fvn203xc1d04x5,4876
ec0fvn203xc2d02x3,29336
ec0fvn203xc2d02x5,1815
ec0fvn203xc2d03x3,855
ec0fvn203xc2d03x5,2176
ec0fvn203xc2d04x3,284
ec0fvn203xc2d04x5,5292
ec0fvn203xc3d02x3,24319
ec0fvn203xc3d02x5,1539
ec0fvn203xc3d03x3,684
ec0fvn203xc3d03x5,1816
ec0fvn203xc3d04x3,227
ec0fvn203xc3d04x5,4939
ec0fvn203xc4d02x3,29215
ec0fvn203xc4d02x5,1979
ec0fvn203xc4d03x3,907
ec0fvn203xc4d03x5,2276
ec0fvn203xc4d04x3,280
ec0fvn203xc4d04x5,4932
ec0fvn203xl1d02x3,15496
ec0fvn203xl1d02x5,64
ec0fvn203xl1d03x3,596
ec0fvn203xl1d03x5,92
ec0fvn203xl1d04x3,16
ec0fvn203xl1d04x5,220
ec0fvn203xn1d02x3,48
ec0fvn203xn1d03x3,4
ec0fvn203xn1d04x3,44
ec0fvn203xn1d04x5,16
ec0fvn203xn2d04x5,332
ec0fvn243xb1d02x3,468
ec0fvn243xb1d02x5,8
ec0fvn243xb1d03x3,28
ec0fvn243xb1d03x5,8
ec0fvn243xb1d04x3,8
ec0fvn243xb1d04x5,316
ec0fvn243xb2d02x3,540
ec0fvn243xb2d02x5,24
ec0fvn243xb2d03x3,12
ec0fvn243xb2d04x3,4
ec0fvn243xb2d04x5,388
ec0fvn243xb3d02x3,532
ec0fvn243xb3d02x5,8
ec0fvn243xb3d03x3,28
ec0fvn243xb3d04x5,308
ec0fvn243xb4d02x3,644
ec0fvn243xb4d02x5,16
ec0fvn243xb4d03x3,28
ec0fvn243xb4d03x5,4
ec0fvn243xb4d04x5,400
ec0fvn243xc1d02x3,6136
ec0fvn243xc1d02x5,2237
ec0fvn243xc1d03x3,160
ec0fvn243xc1d03x5,36
ec0fvn243xc1d04x3,4
ec0fvn243xc1d04x5,780
ec0fvn243xc2d02x3,7360
ec0fvn243xc2d02x5,2215
ec0fvn243xc2d03x3,216
ec0fvn243xc2d03x5,68
ec0fvn243xc2d04x3,36
ec0fvn243xc2d04x5,876
ec0fvn243xc3d02x3,6160
ec0fvn243xc3d02x5,1928
ec0fvn243xc3d03x3,156
ec0fvn243xc3d03x5,48
ec0fvn243xc3d04x3,16
ec0fvn243xc3d04x5,764
ec0fvn243xc4d02x3,7792
ec0fvn243xc4d02x5,2043
ec0fvn243xc4d03x3,216
ec0fvn243xc4d03x5,76
ec0fvn243xc4d04x3,20
ec0fvn243xc4d04x5,852
ec0fvn243xl1d02x3,2204
ec0fvn243xl1d03x3,56
ec0fvn243xl2d02x3,1520
ec0fvn243xn1d02x3,64
ec0fvn243xn1d02x5,4
ec0fvn243xn1d03x3,8
ec0fvn243xn1d04x5,4
ec0fvn243xn2d02x3,36
ec0fvn243xn2d02x5,8
ec0fvy003ab1n02x3,4
ec0fvy003ab1n02x5,8452
ec0fvy003ab1n04x5,1416
ec0fvy003ab1n08x5,16
ec0fvy003ab1n16x5,32
ec0fvy003ab2n02x3,4
ec0fvy003ab2n02x5,9140
ec0fvy003ab2n04x3,4
ec0fvy003ab2n04x5,1675
ec0fvy003ab2n08x5,20
ec0fvy003ab2n16x5,8
ec0fvy003ab3n02x5,8072
ec0fvy003ab3n04x5,1723
ec0fvy003ab3n08x5,12
ec0fvy003ab3n16x5,31
ec0fvy003ab4n02x5,8856
ec0fvy003ab4n04x5,1768
ec0fvy003ab4n08x5,16
ec0fvy003ab4n16x5,12
ec0fvy003ac1n02x3,26024
ec0fvy003ac1n02x5,16716
ec0fvy003ac1n04x3,180
ec0fvy003ac1n04x5,2236
ec0fvy003ac1n08x5,16
ec0fvy003ac1n16x5,4
ec0fvy003ac2n02x3,26180
ec0fvy003ac2n02x5,16765
ec0fvy003ac2n04x3,136
ec0fvy003ac2n04x5,2448
ec0fvy003ac2n08x5,12
ec0fvy003ac3n02x3,25824
ec0fvy003ac3n02x5,16451
ec0fvy003ac3n04x3,72
ec0fvy003ac3n04x5,2127
ec0fvy003ac3n08x5,24
ec0fvy003ac3n16x5,4
ec0fvy003ac4n02x3,23204
ec0fvy003ac4n02x5,17261
ec0fvy003ac4n04x3,124
ec0fvy003ac4n04x5,2296
ec0fvy003ac4n08x5,8
ec0fvy003xb1n02x5,67456
ec0fvy003xb1n03x3,4
ec0fvy003xb1n03x5,7268
ec0fvy003xb1n04x5,3099
ec0fvy003xb2n02x5,72347
ec0fvy003xb2n03x5,7576
ec0fvy003xb2n04x5,3304
ec0fvy003xb3n02x3,4
ec0fvy003xb3n02x5,66870
ec0fvy003xb3n03x5,7036
ec0fvy003xb3n04x5,2882
ec0fvy003xb4n02x5,71571
ec0fvy003xb4n03x5,7432
ec0fvy003xb4n04x5,3119
ec0fvy003xc1n02x3,648
ec0fvy003xc1n02x5,228103
ec0fvy003xc1n03x3,496
ec0fvy003xc1n03x5,17916
ec0fvy003xc1n04x5,9627
ec0fvy003xc2n02x3,740
ec0fvy003xc2n02x5,237165
ec0fvy003xc2n03x3,576
ec0fvy003xc2n03x5,20776
ec0fvy003xc2n04x5,10533
ec0fvy003xc3n02x3,624
ec0fvy003xc3n02x5,226892
ec0fvy003xc3n03x3,536
ec0fvy003xc3n03x5,18328
ec0fvy003xc3n04x5,9725
ec0fvy003xc4n02x3,776
ec0fvy003xc4n02x5,238290
ec0fvy003xc4n03x3,508
ec0fvy003xc4n03x5,21308
ec0fvy003xc4n04x5,10578
ec0fvy043ab1d02x5,40056
ec0fvy043ab1d04x5,128
ec0fvy043ab1d08x5,8
ec0fvy043ab2d02x5,40092
ec0fvy043ab2d04x5,176
ec0fvy043ab2d08x5,16
ec0fvy043ab3d02x5,40588
ec0fvy043ab3d04x5,136
ec0fvy043ab4d02x5,41196
ec0fvy043ab4d04x5,112
ec0fvy043ab4d08x5,16
ec0fvy043ac1d02x3,1176
ec0fvy043ac1d02x5,5660
ec0fvy043ac1d04x3,4
ec0fvy043ac1d04x5,424
ec0fvy043ac1d08x5,24
ec0fvy043ac2d02x3,1044
ec0fvy043ac2d02x5,6052
ec0fvy043ac2d04x5,500
ec0fvy043ac2d08x5,12
ec0fvy043ac3d02x3,1088
ec0fvy043ac3d02x5,5724
ec0fvy043ac3d04x3,4
ec0fvy043ac3d04x5,500
ec0fvy043ac3d08x5,8
ec0fvy043ac4d02x3,976
ec0fvy043ac4d02x5,6252
ec0fvy043ac4d04x5,436
ec0fvy043ac4d08x5,24
ec0fvy043xc1n02x3,56
ec0fvy043xc1n03x3,4
ec0fvy043xc2n02x3,84
ec0fvy043xc3n02x3,76
ec0fvy043xc4n02x3,72
ec0fvy203ab1d02x3,3408
ec0fvy203ab1d02x5,504
ec0fvy203ab1d04x3,1072
ec0fvy203ab1d04x5,196
ec0fvy203ab1d08x5,4653
ec0fvy203ab2d02x3,3862
ec0fvy203ab2d02x5,460
ec0fvy203ab2d04x3,1300
ec0fvy203ab2d04x5,240
ec0fvy203ab2d08x5,4049
ec0fvy203ab3d02x3,3739
ec0fvy203ab3d02x5,516
ec0fvy203ab3d04x3,919
ec0fvy203ab3d04x5,196
ec0fvy203ab3d08x5,4602
ec0fvy203ab4d02x3,3727
ec0fvy203ab4d02x5,560
ec0fvy203ab4d04x3,872
ec0fvy203ab4d04x5,152
ec0fvy203ab4d08x5,4541
ec0fvy203ac1d02x3,139732
ec0fvy203ac1d02x5,14280
ec0fvy203ac1d04x3,9491
ec0fvy203ac1d04x5,5034
ec0fvy203ac1d08x5,4501
ec0fvy203ac2d02x3,208945
ec0fvy203ac2d02x5,21985
ec0fvy203ac2d04x3,13563
ec0fvy203ac2d04x5,7109
ec0fvy203ac2d08x5,4339
ec0fvy203ac3d02x3,139749
ec0fvy203ac3d02x5,13486
ec0fvy203ac3d04x3,9460
ec0fvy203ac3d04x5,4984
ec0fvy203ac3d08x5,4091
ec0fvy203ac4d02x3,207066
ec0fvy203ac4d02x5,21629
ec0fvy203ac4d04x3,12803
ec0fvy203ac4d04x5,7290
ec0fvy203ac4d08x5,4247
ec0fvy203xb1d02x3,102899
ec0fvy203xb1d02x5,412
ec0fvy203xb1d03x3,7237
ec0fvy203xb1d03x5,584
ec0fvy203xb1d04x3,4410
ec0fvy203xb1d04x5,7626
ec0fvy203xb2d02x3,106743
ec0fvy203xb2d02x5,640
ec0fvy203xb2d03x3,10175
ec0fvy203xb2d03x5,684
ec0fvy203xb2d04x3,6637
ec0fvy203xb2d04x5,8865
ec0fvy203xb3d02x3,102004
ec0fvy203xb3d02x5,400
ec0fvy203xb3d03x3,6994
ec0fvy203xb3d03x5,431
ec0fvy203xb3d04x3,4047
ec0fvy203xb3d04x5,7792
ec0fvy203xb4d02x3,102550
ec0fvy203xb4d02x5,620
ec0fvy203xb4d03x3,10016
ec0fvy203xb4d03x5,676
ec0fvy203xb4d04x3,6574
ec0fvy203xb4d04x5,8690
ec0fvy203xc1d02x3,464152
ec0fvy203xc1d02x5,26807
ec0fvy203xc1d03x3,45367
ec0fvy203xc1d03x5,13294
ec0fvy203xc1d04x3,16304
ec0fvy203xc1d04x5,152132
ec0fvy203xc2d02x3,514905
ec0fvy203xc2d02x5,37201
ec0fvy203xc2d03x3,69902
ec0fvy203xc2d03x5,17302
ec0fvy203xc2d04x3,25190
ec0fvy203xc2d04x5,165332
ec0fvy203xc3d02x3,461610
ec0fvy203xc3d02x5,26625
ec0fvy203xc3d03x3,44755
ec0fvy203xc3d03x5,13994
ec0fvy203xc3d04x3,16422
ec0fvy203xc3d04x5,153159
ec0fvy203xc4d02x3,514858
ec0fvy203xc4d02x5,37668
ec0fvy203xc4d03x3,69754
ec0fvy203xc4d03x5,17099
ec0fvy203xc4d04x3,24122
ec0fvy203xc4d04x5,163232
ec0fvy243xb1d02x3,4276
ec0fvy243xb1d02x5,64
ec0fvy243xb1d03x3,1760
ec0fvy243xb1d03x5,136
ec0fvy243xb1d04x3,572
ec0fvy243xb1d04x5,592
ec0fvy243xb2d02x3,6688
ec0fvy243xb2d02x5,72
ec0fvy243xb2d03x3,2872
ec0fvy243xb2d03x5,224
ec0fvy243xb2d04x3,824
ec0fvy243xb2d04x5,832
ec0fvy243xb3d02x3,4352
ec0fvy243xb3d02x5,52
ec0fvy243xb3d03x3,1700
ec0fvy243xb3d03x5,124
ec0fvy243xb3d04x3,564
ec0fvy243xb3d04x5,532
ec0fvy243xb4d02x3,7132
ec0fvy243xb4d02x5,96
ec0fvy243xb4d03x3,2836
ec0fvy243xb4d03x5,160
ec0fvy243xb4d04x3,772
ec0fvy243xb4d04x5,724
ec0fvy243xc1d02x3,30472
ec0fvy243xc1d02x5,1300
ec0fvy243xc1d03x3,12496
ec0fvy243xc1d03x5,7084
ec0fvy243xc1d04x3,2024
ec0fvy243xc1d04x5,1844
ec0fvy243xc2d02x3,47648
ec0fvy243xc2d02x5,1960
ec0fvy243xc2d03x3,20804
ec0fvy243xc2d03x5,11116
ec0fvy243xc2d04x3,2980
ec0fvy243xc2d04x5,3112
ec0fvy243xc3d02x3,29628
ec0fvy243xc3d02x5,1224
ec0fvy243xc3d03x3,12764
ec0fvy243xc3d03x5,7252
ec0fvy243xc3d04x3,1568
ec0fvy243xc3d04x5,1620
ec0fvy243xc4d02x3,46756
ec0fvy243xc4d02x5,1904
ec0fvy243xc4d03x3,20604
ec0fvy243xc4d03x5,11736
ec0fvy243xc4d04x3,2872
ec0fvy243xc4d04x5,2844
ec0fvy243xl1d02x3,1304
ec0fvy243xl1d03x3,72
ec0fvy243xl1d03x5,204
ec0fvy243xl2d02x3,1280
ec0fvy243xl2d02x5,12
ec0fvy243xl2d03x3,88
ec0fvy243xl2d03x5,164
ec0fvy243xn1d02x3,156
ec0fvy243xn1d03x3,112
ec0fvy243xn1d03x5,68
ec0fvy243xn2d02x3,148
ec0fvy243xn2d03x3,136
ec0fvy243xn2d03x5,76
ec0fvy403ab4q08x5,4
ec0fvy403ac1q02x5,3008
ec0fvy403ac1q04x5,116
ec0fvy403ac2q02x5,2776
ec0fvy403ac2q04x5,140
ec0fvy403ac3q02x5,2512
ec0fvy403ac3q04x5,68
ec0fvy403ac4q02x5,3024
ec0fvy403ac4q04x5,132
ec0fyn003ab1d02x5,815
ec0fyn003ab1d03x5,229
ec0fyn003ab1d04x5,102
ec0fyn003ab1d06x5,51
ec0fyn003ab1d12x5,8
ec0fyn003ab1d16x5,103
ec0fyn003ab1n02x5,492
ec0fyn003ab1n03x5,220
ec0fyn003ab1n04x5,354
ec0fyn003ab1n06x5,894
ec0fyn003ab1n08x5,75
ec0fyn003ab1n12x5,147
ec0fyn003ab1n16x5,480
ec0fyn003ab2d02x5,1421
ec0fyn003ab2d03x5,248
ec0fyn003ab2d04x5,28
ec0fyn003ab2d06x5,98
ec0fyn003ab2d12x5,12
ec0fyn003ab2d16x5,150
ec0fyn003ab2n02x5,362
ec0fyn003ab2n03x5,239
ec0fyn003ab2n04x5,454
ec0fyn003ab2n06x5,935
ec0fyn003ab2n08x5,96
ec0fyn003ab2n12x5,236
ec0fyn003ab2n16x5,279
ec0fyn003ab3d02x5,1155
ec0fyn003ab3d03x5,297
ec0fyn003ab3d04x5,52
ec0fyn003ab3d06x5,97
ec0fyn003ab3d08x5,15
ec0fyn003ab3d12x5,4
ec0fyn003ab3d16x5,206
ec0fyn003ab3n02x5,413
ec0fyn003ab3n03x5,330
ec0fyn003ab3n04x5,382
ec0fyn003ab3n06x5,841
ec0fyn003ab3n08x5,148
ec0fyn003ab3n12x5,200
ec0fyn003ab3n16x5,272
ec0fyn003ab4d02x5,1008
ec0fyn003ab4d03x5,378
ec0fyn003ab4d04x5,42
ec0fyn003ab4d06x5,66
ec0fyn003ab4d12x5,4
ec0fyn003ab4d16x5,166
ec0fyn003ab4n02x5,345
ec0fyn003ab4n03x5,310
ec0fyn003ab4n04x5,417
ec0fyn003ab4n06x5,918
ec0fyn003ab4n08x5,94
ec0fyn003ab4n12x5,168
ec0fyn003ab4n16x5,300
ec0fyn003ac1d02x5,13272
ec0fyn003ac1d03x5,832
ec0fyn003ac1d04x5,80
ec0fyn003ac1d06x5,47
ec0fyn003ac1d12x5,44
ec0fyn003ac1d16x5,36
ec0fyn003ac1n02x5,113524
ec0fyn003ac1n03x5,897
ec0fyn003ac1n04x5,2325
ec0fyn003ac1n06x5,420
ec0fyn003ac1n08x5,151
ec0fyn003ac1n12x5,116
ec0fyn003ac1n16x5,12
ec0fyn003ac2d02x5,15008
ec0fyn003ac2d03x5,1274
ec0fyn003ac2d04x5,68
ec0fyn003ac2d06x5,71
ec0fyn003ac2d08x5,16
ec0fyn003ac2d12x5,56
ec0fyn003ac2d16x5,16
ec0fyn003ac2n02x5,119519
ec0fyn003ac2n03x5,907
ec0fyn003ac2n04x5,2108
ec0fyn003ac2n06x5,304
ec0fyn003ac2n08x5,133
ec0fyn003ac2n12x5,68
ec0fyn003ac2n16x5,16
ec0fyn003ac3d02x5,13768
ec0fyn003ac3d03x5,870
ec0fyn003ac3d04x5,98
ec0fyn003ac3d06x5,79
ec0fyn003ac3d08x5,20
ec0fyn003ac3d12x5,56
ec0fyn003ac3d16x5,4
ec0fyn003ac3n02x5,111130
ec0fyn003ac3n03x5,1098
ec0fyn003ac3n04x5,1867
ec0fyn003ac3n06x5,412
ec0fyn003ac3n08x5,158
ec0fyn003ac3n12x5,40
ec0fyn003ac3n16x5,8
ec0fyn003ac4d02x5,14614
ec0fyn003ac4d03x5,1230
ec0fyn003ac4d04x5,185
ec0fyn003ac4d06x5,91
ec0fyn003ac4d08x5,8
ec0fyn003ac4d12x5,104
ec0fyn003ac4d16x5,32
ec0fyn003ac4n02x5,119642
ec0fyn003ac4n03x5,1101
ec0fyn003ac4n04x5,2154
ec0fyn003ac4n06x5,314
ec0fyn003ac4n08x5,127
ec0fyn003ac4n12x5,72
ec0fyn003ac4n16x5,20
ec0fyn003al1d02x5,236
ec0fyn003al1d03x5,76
ec0fyn003al1d04x5,8
ec0fyn003al1n02x5,116
ec0fyn003al1n03x5,44
ec0fyn003al2d02x5,4
ec0fyn003al2d04x5,4
ec0fyn003an1d02x5,4
ec0fyn003an1n04x5,8
ec0fyn00cab1d02x5,926
ec0fyn00cab1d03x5,44
ec0fyn00cab1d06x5,64
ec0fyn00cab1d16x5,27
ec0fyn00cab2d02x5,1035
ec0fyn00cab2d03x5,60
ec0fyn00cab2d06x5,158
ec0fyn00cab2d16x5,56
ec0fyn00cab3d02x5,970
ec0fyn00cab3d03x5,44
ec0fyn00cab3d06x5,112
ec0fyn00cab3d16x5,28
ec0fyn00cab4d02x5,1068
ec0fyn00cab4d03x5,44
ec0fyn00cab4d06x5,128
ec0fyn00cab4d16x5,28
ec0fyn00cac1d02x5,46790
ec0fyn00cac1d03x5,2048
ec0fyn00cac1d06x5,737
ec0fyn00cac1d16x5,51
ec0fyn00cac2d02x5,53746
ec0fyn00cac2d03x5,2072
ec0fyn00cac2d06x5,2153
ec0fyn00cac2d16x5,24
ec0fyn00cac3d02x5,47854
ec0fyn00cac3d03x5,1964
ec0fyn00cac3d06x5,1907
ec0fyn00cac3d16x5,20
ec0fyn00cac4d02x5,52579
ec0fyn00cac4d03x5,2459
ec0fyn00cac4d06x5,2065
ec0fyn00cac4d16x5,8
ec0fyn00cal1d02x5,5128
ec0fyn00cal1d03x5,376
ec0fyn00cal1d06x5,4
ec0fyn00cal2d02x5,5108
ec0fyn00cal2d03x5,376
ec0fyn00cal2d06x5,4
ec0fyn00can1d02x5,16
ec0fyn00can2d02x5,24
ec0fyn00fab1d02x5,28
ec0fyn00fab1d04x5,4
ec0fyn00fab1d06x5,8
ec0fyn00fab1d12x5,4
ec0fyn00fab2d02x5,32
ec0fyn00fab2d04x5,16
ec0fyn00fab2d06x5,47
ec0fyn00fab2d12x5,12
ec0fyn00fab3d02x5,40
ec0fyn00fab3d03x5,8
ec0fyn00fab3d06x5,36
ec0fyn00fab3d12x5,20
ec0fyn00fab4d02x5,64
ec0fyn00fab4d03x5,4
ec0fyn00fab4d04x5,4
ec0fyn00fab4d06x5,48
ec0fyn00fab4d12x5,4
ec0fyn00fac1d02x5,5935
ec0fyn00fac1d03x5,32
ec0fyn00fac1d04x5,340
ec0fyn00fac1d06x5,36
ec0fyn00fac1d12x5,8
ec0fyn00fac2d02x5,6089
ec0fyn00fac2d03x5,16
ec0fyn00fac2d04x5,244
ec0fyn00fac2d12x5,16
ec0fyn00fac3d02x5,6075
ec0fyn00fac3d03x5,24
ec0fyn00fac3d04x5,316
ec0fyn00fac4d02x5,6165
ec0fyn00fac4d03x5,12
ec0fyn00fac4d04x5,304
ec0fyn00fac4d12x5,4
ec0fyn043ab1d02x5,4924
ec0fyn043ab1d03x5,368
ec0fyn043ab1d04x5,88
ec0fyn043ab1d06x5,144
ec0fyn043ab1d08x5,248
ec0fyn043ab1d12x5,36
ec0fyn043ab2d02x5,6356
ec0fyn043ab2d03x5,268
ec0fyn043ab2d04x5,64
ec0fyn043ab2d06x5,280
ec0fyn043ab2d08x5,440
ec0fyn043ab2d12x5,108
ec0fyn043ab3d02x5,4776
ec0fyn043ab3d03x5,264
ec0fyn043ab3d04x5,96
ec0fyn043ab3d06x5,212
ec0fyn043ab3d08x5,196
ec0fyn043ab3d12x5,48
ec0fyn043ab4d02x5,6372
ec0fyn043ab4d03x5,288
ec0fyn043ab4d04x5,68
ec0fyn043ab4d06x5,228
